country_name_ltn,level,nuts_id,nameSHORT,chart,value2plot
Italy,regional,ITI,Centre,39,0.41968911917098445
Latvia,regional,LV00,Latvia,39,0.6093117408906883
Lithuania,regional,LT01,Capital Region,39,0.5855614973262032
Lithuania,regional,LT02,Central/Western Region,39,0.5764075067024129
Luxembourg,regional,LU00,Luxembourg,39,0.5980066445182725
Malta,regional,MT00,Malta,39,0.7228915662650602
Netherlands,regional,NL1,North Netherlands,39,0.28674698795180725
Netherlands,regional,NL2,East Netherlands,39,0.33516483516483514
Netherlands,regional,NL3,West Netherlands,39,0.3215258855585831
Netherlands,regional,NL4,South Netherlands,39,0.37333333333333335
Poland,regional,PL2,Southern,39,0.48586118251928023
Poland,regional,PL4,North-Western,39,0.5652173913043478
Poland,regional,PL5,South-Western,39,0.4961038961038961
Poland,regional,PL6,Northern,39,0.5495978552278821
Poland,regional,PL7,Central,39,0.4644808743169399
Poland,regional,PL8,Eastern,39,0.5589041095890411
Poland,regional,PL9,Mazowieckie,39,0.5264550264550265
Portugal,regional,PT1,Continental Portugal,39,0.6023166023166023
Portugal,regional,PT2,Azores,39,0.6666666666666666
Portugal,regional,PT3,Madeira,39,0.714828897338403
Romania,regional,RO1,Macroregion One,39,0.5504087193460491
Romania,regional,RO2,Macroregion Two,39,0.5488126649076517
Romania,regional,RO3,Macroregion Three,39,0.6144278606965174
Romania,regional,RO4,Macroregion Four,39,0.4891304347826087
Slovakia,regional,SK01,Bratislava,39,0.30851063829787234
Slovakia,regional,SK02,West Slovakia,39,0.38436482084690554
Slovakia,regional,SK03,Central Slovakia,39,0.35738831615120276
Slovakia,regional,SK04,East Slovakia,39,0.3540983606557377
Slovenia,regional,SI03,East Slovenia,39,0.597457627118644
Slovenia,regional,SI04,West Slovenia,39,0.5692307692307692
Spain,regional,ES1,North-West,39,0.6150793650793651
Spain,regional,ES2,North-East,39,0.5217391304347826
Spain,regional,ES3,Madrid,39,0.6097560975609756
Spain,regional,ES4,Centre,39,0.6446280991735537
Spain,regional,ES5,East,39,0.4921259842519685
Spain,regional,ES6,South,39,0.5650406504065041
Spain,regional,ES7,Canary Islands,39,0.5384615384615384
Sweden,regional,SE1,Eastern Sweden,39,0.6727272727272727
Sweden,regional,SE2,Southern Sweden,39,0.6694560669456067
Sweden,regional,SE3,Northern Sweden,39,0.6600790513833992
Austria,regional,AT1,East Austria,40,0.5323383084577115
Austria,regional,AT2,South Austria,40,0.5606469002695418
Austria,regional,AT3,West Austria,40,0.5695538057742782
Belgium,regional,BE1,Brussels Region,40,0.5806451612903226
Belgium,regional,BE2,Flemish Region,40,0.3333333333333333
Belgium,regional,BE3,Waloon Region,40,0.615686274509804
Bulgaria,regional,BG3,North and South-East,40,0.4599483204134367
Bulgaria,regional,BG4,South -West/-Central,40,0.3492063492063492
Croatia,regional,HR02,Pannonian Croatia,40,0.5432098765432098
Croatia,regional,HR03,Adriatic Croatia,40,0.42857142857142855
Croatia,regional,HR05,Zagreb,40,0.415929203539823
Croatia,regional,HR06,Northern Croatia,40,0.444015444015444
Cyprus,regional,CY0,Cyprus,40,0.2962962962962963
Czechia,regional,CZ01,Prague,40,0.2923076923076923
Czechia,regional,CZ02,Central Bohemia,40,0.4
Czechia,regional,CZ03,South-West,40,0.3333333333333333
Czechia,regional,CZ04,North-West,40,0.4336283185840708
Czechia,regional,CZ05,North-East,40,0.3968253968253968
Czechia,regional,CZ06,South-East,40,0.4112903225806452
Czechia,regional,CZ07,Central Moravia,40,0.408
Czechia,regional,CZ08,Moravian Silesia,40,0.34558823529411764
Denmark,regional,DK01,Capital (region),40,0.564
Denmark,regional,DK02,Zealand,40,0.5697211155378487
Denmark,regional,DK03,South Denmark,40,0.5654008438818565
Denmark,regional,DK04,Central Jutland,40,0.6293436293436293
Denmark,regional,DK05,North Jutland,40,0.5938697318007663
Estonia,regional,EE0,Estonia,40,0.36254980079681276
Finland,regional,FI19,West Finland,40,0.5878378378378378
Finland,regional,FI1B,Helsinki-Uusimaa,40,0.5688405797101449
Finland,regional,FI1C,South Finland,40,0.5298013245033113
Finland,regional,FI1D,North and East Finland,40,0.512
France,regional,FR1,Île-de-France,40,0.6588235294117647
France,regional,FRB,Centre-Val de Loire,40,0.6338582677165354
France,regional,FRC,Burgundy-Franche-Comté,40,0.5875486381322957
France,regional,FRD,Normandy,40,0.6260162601626016
France,regional,FRE,Hauts-de-France,40,0.5840336134453782
France,regional,FRF,Grand Est,40,0.5809128630705395
France,regional,FRG,Loire Region,40,0.6007462686567164
France,regional,FRH,Brittany ,40,0.5984555984555985
France,regional,FRI,New Aquitaine,40,0.6099585062240664
France,regional,FRJ,Occitania,40,0.6536964980544747
France,regional,FRK,Auvergne-Rhône-Alpes,40,0.573076923076923
France,regional,FRL,PACA,40,0.6540084388185654
France,regional,FRM,Corsica ,40,0.6777777777777778
Germany,regional,DE1,Baden-Württemberg,40,0.5435540069686411
Germany,regional,DE2,Bavaria,40,0.5189393939393939
Germany,regional,DE3,Berlin,40,0.516
Germany,regional,DE4,Brandenburg,40,0.4868913857677903
Germany,regional,DE5,Bremen,40,0.4794520547945205
Germany,regional,DE6,Hamburg,40,0.6108949416342413
Germany,regional,DE7,Hessen,40,0.5583333333333333
Germany,regional,DE8,Mecklenburg-Vorpommern,40,0.5041666666666667
Germany,regional,DE9,Lower Saxony,40,0.6184738955823293
Germany,regional,DEA,North Rhine-Westphalia,40,0.5437262357414449
Germany,regional,DEB,Rhineland-Palatinate,40,0.5169491525423728
Germany,regional,DEC,Saarland,40,0.5335968379446641
Germany,regional,DED,Saxony,40,0.5037037037037037
Germany,regional,DEE,Saxony-Anhalt,40,0.5152671755725191
Germany,regional,DEF,Schleswig-Holstein,40,0.5650557620817844
Germany,regional,DEG,Thuringia,40,0.5
Greece,regional,EL3,Attica,40,0.5510204081632653
Greece,regional,EL4,"Aegean Islands, Crete",40,0.516728624535316
Greece,regional,EL5,North Greece,40,0.5242290748898678
Greece,regional,EL6,Central Greece,40,0.5076923076923077
Hungary,regional,HU1,Central Hungary,40,0.27459016393442626
Hungary,regional,HU2,Transdanubia ,40,0.3153846153846154
Hungary,regional,HU3,Great Plain and North,40,0.31378299120234604
Ireland,regional,IE04,Northern and Western,40,0.4527027027027027
Ireland,regional,IE05,Southern,40,0.5481171548117155
Ireland,regional,IE06,Eastern and Midland,40,0.4555984555984556
Italy,regional,ITC,North-West,40,0.41643835616438357
Italy,regional,ITF,South,40,0.40931372549019607
Italy,regional,ITG,Islands,40,0.5026178010471204
Italy,regional,ITH,North-East,40,0.4839572192513369
Italy,regional,ITI,Centre,40,0.3948051948051948
Latvia,regional,LV00,Latvia,40,0.4534412955465587
Lithuania,regional,LT01,Capital Region,40,0.42513368983957217
Lithuania,regional,LT02,Central/Western Region,40,0.4144385026737968
Luxembourg,regional,LU00,Luxembourg,40,0.46357615894039733
Malta,regional,MT00,Malta,40,0.5622489959839357
Netherlands,regional,NL1,North Netherlands,40,0.41007194244604317
Netherlands,regional,NL2,East Netherlands,40,0.5082417582417582
Netherlands,regional,NL3,West Netherlands,40,0.5149863760217984
Netherlands,regional,NL4,South Netherlands,40,0.5253333333333333
Poland,regional,PL2,Southern,40,0.5644329896907216
Poland,regional,PL4,North-Western,40,0.5710144927536231
Poland,regional,PL5,South-Western,40,0.509090909090909
Poland,regional,PL6,Northern,40,0.5398936170212766
Poland,regional,PL7,Central,40,0.5561643835616439
Poland,regional,PL8,Eastern,40,0.6465753424657534
Poland,regional,PL9,Mazowieckie,40,0.5699208443271768
Portugal,regional,PT1,Continental Portugal,40,0.5486381322957199
Portugal,regional,PT2,Azores,40,0.6411290322580645
Portugal,regional,PT3,Madeira,40,0.7175572519083969
Romania,regional,RO1,Macroregion One,40,0.5901639344262295
Romania,regional,RO2,Macroregion Two,40,0.5224274406332454
Romania,regional,RO3,Macroregion Three,40,0.5125
Romania,regional,RO4,Macroregion Four,40,0.38274932614555257
Slovakia,regional,SK01,Bratislava,40,0.23684210526315788
Slovakia,regional,SK02,West Slovakia,40,0.3246753246753247
Slovakia,regional,SK03,Central Slovakia,40,0.25862068965517243
Slovakia,regional,SK04,East Slovakia,40,0.34098360655737703
Slovenia,regional,SI03,East Slovenia,40,0.3093220338983051
Slovenia,regional,SI04,West Slovenia,40,0.26717557251908397
Spain,regional,ES1,North-West,40,0.6023622047244095
Spain,regional,ES2,North-East,40,0.6205533596837944
Spain,regional,ES3,Madrid,40,0.6040816326530613
Spain,regional,ES4,Centre,40,0.6188524590163934
Spain,regional,ES5,East,40,0.6039215686274509
Spain,regional,ES6,South,40,0.6693877551020408
Spain,regional,ES7,Canary Islands,40,0.555984555984556
Sweden,regional,SE1,Eastern Sweden,40,0.5745454545454546
Sweden,regional,SE2,Southern Sweden,40,0.5439330543933054
Sweden,regional,SE3,Northern Sweden,40,0.5275590551181102
Austria,regional,AT1,East Austria,41,0.5920398009950248
Austria,regional,AT2,South Austria,41,0.5725806451612904
Austria,regional,AT3,West Austria,41,0.5800524934383202
Belgium,regional,BE1,Brussels Region,41,0.688
Belgium,regional,BE2,Flemish Region,41,0.49603174603174605
Belgium,regional,BE3,Waloon Region,41,0.609375
Bulgaria,regional,BG3,North and South-East,41,0.45714285714285713
Bulgaria,regional,BG4,South -West/-Central,41,0.2694300518134715
Croatia,regional,HR02,Pannonian Croatia,41,0.4107883817427386
Croatia,regional,HR03,Adriatic Croatia,41,0.4425531914893617
Croatia,regional,HR05,Zagreb,41,0.39631336405529954
Croatia,regional,HR06,Northern Croatia,41,0.3843137254901961
Cyprus,regional,CY0,Cyprus,41,0.3933463796477495
Czechia,regional,CZ01,Prague,41,0.4122137404580153
Czechia,regional,CZ02,Central Bohemia,41,0.41911764705882354
Czechia,regional,CZ03,South-West,41,0.33064516129032256
Czechia,regional,CZ04,North-West,41,0.38392857142857145
Czechia,regional,CZ05,North-East,41,0.375
Czechia,regional,CZ06,South-East,41,0.392
Czechia,regional,CZ07,Central Moravia,41,0.3968253968253968
Czechia,regional,CZ08,Moravian Silesia,41,0.30434782608695654
Denmark,regional,DK01,Capital (region),41,0.7131474103585658
Denmark,regional,DK02,Zealand,41,0.7091633466135459
Denmark,regional,DK03,South Denmark,41,0.7584745762711864
Denmark,regional,DK04,Central Jutland,41,0.7626459143968871
Denmark,regional,DK05,North Jutland,41,0.7318007662835249
Estonia,regional,EE0,Estonia,41,0.5009940357852882
Finland,regional,FI19,West Finland,41,0.7702702702702703
Finland,regional,FI1B,Helsinki-Uusimaa,41,0.717391304347826
Finland,regional,FI1C,South Finland,41,0.759075907590759
Finland,regional,FI1D,North and East Finland,41,0.7951807228915663
France,regional,FR1,Île-de-France,41,0.5875486381322957
France,regional,FRB,Centre-Val de Loire,41,0.6482213438735178
France,regional,FRC,Burgundy-Franche-Comté,41,0.6395348837209303
France,regional,FRD,Normandy,41,0.6356275303643725
France,regional,FRE,Hauts-de-France,41,0.6583333333333333
France,regional,FRF,Grand Est,41,0.5833333333333334
France,regional,FRG,Loire Region,41,0.5597014925373134
France,regional,FRH,Brittany ,41,0.5984555984555985
France,regional,FRI,New Aquitaine,41,0.6434426229508197
France,regional,FRJ,Occitania,41,0.6046511627906976
France,regional,FRK,Auvergne-Rhône-Alpes,41,0.6
France,regional,FRL,PACA,41,0.6554621848739496
France,regional,FRM,Corsica ,41,0.6136363636363636
Germany,regional,DE1,Baden-Württemberg,41,0.5294117647058824
Germany,regional,DE2,Bavaria,41,0.5703422053231939
Germany,regional,DE3,Berlin,41,0.5533596837944664
Germany,regional,DE4,Brandenburg,41,0.5488721804511278
Germany,regional,DE5,Bremen,41,0.527027027027027
Germany,regional,DE6,Hamburg,41,0.6108949416342413
Germany,regional,DE7,Hessen,41,0.640495867768595
Germany,regional,DE8,Mecklenburg-Vorpommern,41,0.5145228215767634
Germany,regional,DE9,Lower Saxony,41,0.642570281124498
Germany,regional,DEA,North Rhine-Westphalia,41,0.5962264150943396
Germany,regional,DEB,Rhineland-Palatinate,41,0.6059322033898306
Germany,regional,DEC,Saarland,41,0.6196078431372549
Germany,regional,DED,Saxony,41,0.5427509293680297
Germany,regional,DEE,Saxony-Anhalt,41,0.5152671755725191
Germany,regional,DEF,Schleswig-Holstein,41,0.5708955223880597
Germany,regional,DEG,Thuringia,41,0.5338645418326693
Greece,regional,EL3,Attica,41,0.5510204081632653
Greece,regional,EL4,"Aegean Islands, Crete",41,0.4795539033457249
Greece,regional,EL5,North Greece,41,0.4585152838427948
Greece,regional,EL6,Central Greece,41,0.42528735632183906
Hungary,regional,HU1,Central Hungary,41,0.3360655737704918
Hungary,regional,HU2,Transdanubia ,41,0.3702290076335878
Hungary,regional,HU3,Great Plain and North,41,0.3812316715542522
Ireland,regional,IE04,Northern and Western,41,0.6621621621621622
Ireland,regional,IE05,Southern,41,0.7125
Ireland,regional,IE06,Eastern and Midland,41,0.6447876447876448
Italy,regional,ITC,North-West,41,0.36885245901639346
Italy,regional,ITF,South,41,0.39853300733496333
Italy,regional,ITG,Islands,41,0.3671875
Italy,regional,ITH,North-East,41,0.4026666666666667
Italy,regional,ITI,Centre,41,0.36528497409326427
Latvia,regional,LV00,Latvia,41,0.37298387096774194
Lithuania,regional,LT01,Capital Region,41,0.6203208556149733
Lithuania,regional,LT02,Central/Western Region,41,0.5336927223719676
Luxembourg,regional,LU00,Luxembourg,41,0.7133333333333334
Malta,regional,MT00,Malta,41,0.5742971887550201
Netherlands,regional,NL1,North Netherlands,41,0.6274038461538461
Netherlands,regional,NL2,East Netherlands,41,0.6887052341597796
Netherlands,regional,NL3,West Netherlands,41,0.6857923497267759
Netherlands,regional,NL4,South Netherlands,41,0.675531914893617
Poland,regional,PL2,Southern,41,0.5
Poland,regional,PL4,North-Western,41,0.6144927536231884
Poland,regional,PL5,South-Western,41,0.4961038961038961
Poland,regional,PL6,Northern,41,0.46949602122015915
Poland,regional,PL7,Central,41,0.4273972602739726
Poland,regional,PL8,Eastern,41,0.5753424657534246
Poland,regional,PL9,Mazowieckie,41,0.5224274406332454
Portugal,regional,PT1,Continental Portugal,41,0.3938223938223938
Portugal,regional,PT2,Azores,41,0.38306451612903225
Portugal,regional,PT3,Madeira,41,0.42803030303030304
Romania,regional,RO1,Macroregion One,41,0.5671232876712329
Romania,regional,RO2,Macroregion Two,41,0.6490765171503958
Romania,regional,RO3,Macroregion Three,41,0.5985037406483791
Romania,regional,RO4,Macroregion Four,41,0.3504043126684636
Slovakia,regional,SK01,Bratislava,41,0.21164021164021163
Slovakia,regional,SK02,West Slovakia,41,0.2908496732026144
Slovakia,regional,SK03,Central Slovakia,41,0.20962199312714777
Slovakia,regional,SK04,East Slovakia,41,0.3137254901960784
Slovenia,regional,SI03,East Slovenia,41,0.3686440677966102
Slovenia,regional,SI04,West Slovenia,41,0.2900763358778626
Spain,regional,ES1,North-West,41,0.5217391304347826
Spain,regional,ES2,North-East,41,0.44881889763779526
Spain,regional,ES3,Madrid,41,0.5532786885245902
Spain,regional,ES4,Centre,41,0.5102880658436214
Spain,regional,ES5,East,41,0.4609375
Spain,regional,ES6,South,41,0.4939271255060729
Spain,regional,ES7,Canary Islands,41,0.5019455252918288
Sweden,regional,SE1,Eastern Sweden,41,0.6945454545454546
Sweden,regional,SE2,Southern Sweden,41,0.6234309623430963
Sweden,regional,SE3,Northern Sweden,41,0.6482213438735178
Austria,regional,AT1,East Austria,42,0.598014888337469
Austria,regional,AT2,South Austria,42,0.6344086021505376
Austria,regional,AT3,West Austria,42,0.6141732283464567
Belgium,regional,BE1,Brussels Region,42,0.592
Belgium,regional,BE2,Flemish Region,42,0.5296442687747036
Belgium,regional,BE3,Waloon Region,42,0.5642023346303502
Bulgaria,regional,BG3,North and South-East,42,0.535064935064935
Bulgaria,regional,BG4,South -West/-Central,42,0.38421052631578945
Croatia,regional,HR02,Pannonian Croatia,42,0.6233766233766234
Croatia,regional,HR03,Adriatic Croatia,42,0.5258620689655172
Croatia,regional,HR05,Zagreb,42,0.5462962962962963
Croatia,regional,HR06,Northern Croatia,42,0.5201612903225806
Cyprus,regional,CY0,Cyprus,42,0.4571984435797665
Czechia,regional,CZ01,Prague,42,0.40625
Czechia,regional,CZ02,Central Bohemia,42,0.4552238805970149
Czechia,regional,CZ03,South-West,42,0.4112903225806452
Czechia,regional,CZ04,North-West,42,0.5225225225225225
Czechia,regional,CZ05,North-East,42,0.4015748031496063
Czechia,regional,CZ06,South-East,42,0.4032258064516129
Czechia,regional,CZ07,Central Moravia,42,0.424
Czechia,regional,CZ08,Moravian Silesia,42,0.37681159420289856
Denmark,regional,DK01,Capital (region),42,0.6135458167330677
Denmark,regional,DK02,Zealand,42,0.636
Denmark,regional,DK03,South Denmark,42,0.6455696202531646
Denmark,regional,DK04,Central Jutland,42,0.6848249027237354
Denmark,regional,DK05,North Jutland,42,0.6679389312977099
Estonia,regional,EE0,Estonia,42,0.4433399602385686
Finland,regional,FI19,West Finland,42,0.7104377104377104
Finland,regional,FI1B,Helsinki-Uusimaa,42,0.6909090909090909
Finland,regional,FI1C,South Finland,42,0.6666666666666666
Finland,regional,FI1D,North and East Finland,42,0.716
France,regional,FR1,Île-de-France,42,0.57421875
France,regional,FRB,Centre-Val de Loire,42,0.5411764705882353
France,regional,FRC,Burgundy-Franche-Comté,42,0.6070038910505836
France,regional,FRD,Normandy,42,0.5959183673469388
France,regional,FRE,Hauts-de-France,42,0.5541666666666667
France,regional,FRF,Grand Est,42,0.5394190871369294
France,regional,FRG,Loire Region,42,0.5447761194029851
France,regional,FRH,Brittany ,42,0.47692307692307695
France,regional,FRI,New Aquitaine,42,0.5643153526970954
France,regional,FRJ,Occitania,42,0.6070038910505836
France,regional,FRK,Auvergne-Rhône-Alpes,42,0.4806201550387597
France,regional,FRL,PACA,42,0.5847457627118644
France,regional,FRM,Corsica ,42,0.5056179775280899
Germany,regional,DE1,Baden-Württemberg,42,0.6284722222222222
Germany,regional,DE2,Bavaria,42,0.6145038167938931
Germany,regional,DE3,Berlin,42,0.6349206349206349
Germany,regional,DE4,Brandenburg,42,0.5932835820895522
Germany,regional,DE5,Bremen,42,0.6554054054054054
Germany,regional,DE6,Hamburg,42,0.642023346303502
Germany,regional,DE7,Hessen,42,0.6611570247933884
Germany,regional,DE8,Mecklenburg-Vorpommern,42,0.5933609958506224
Germany,regional,DE9,Lower Saxony,42,0.692
Germany,regional,DEA,North Rhine-Westphalia,42,0.6287878787878788
Germany,regional,DEB,Rhineland-Palatinate,42,0.6540084388185654
Germany,regional,DEC,Saarland,42,0.6509803921568628
Germany,regional,DED,Saxony,42,0.6082089552238806
Germany,regional,DEE,Saxony-Anhalt,42,0.6106870229007634
Germany,regional,DEF,Schleswig-Holstein,42,0.6629213483146067
Germany,regional,DEG,Thuringia,42,0.6259842519685039
Greece,regional,EL3,Attica,42,0.46530612244897956
Greece,regional,EL4,"Aegean Islands, Crete",42,0.3308550185873606
Greece,regional,EL5,North Greece,42,0.45614035087719296
Greece,regional,EL6,Central Greece,42,0.421455938697318
Hungary,regional,HU1,Central Hungary,42,0.38114754098360654
Hungary,regional,HU2,Transdanubia ,42,0.4448669201520912
Hungary,regional,HU3,Great Plain and North,42,0.4222873900293255
Ireland,regional,IE04,Northern and Western,42,0.6283783783783784
Ireland,regional,IE05,Southern,42,0.6234309623430963
Ireland,regional,IE06,Eastern and Midland,42,0.5868725868725869
Italy,regional,ITC,North-West,42,0.45454545454545453
Italy,regional,ITF,South,42,0.43765281173594134
Italy,regional,ITG,Islands,42,0.4505208333333333
Italy,regional,ITH,North-East,42,0.45989304812834225
Italy,regional,ITI,Centre,42,0.4817708333333333
Latvia,regional,LV00,Latvia,42,0.4768611670020121
Lithuania,regional,LT01,Capital Region,42,0.5630026809651475
Lithuania,regional,LT02,Central/Western Region,42,0.5967741935483871
Luxembourg,regional,LU00,Luxembourg,42,0.6378737541528239
Malta,regional,MT00,Malta,42,0.7228915662650602
Netherlands,regional,NL1,North Netherlands,42,0.6339712918660287
Netherlands,regional,NL2,East Netherlands,42,0.6914600550964187
Netherlands,regional,NL3,West Netherlands,42,0.6931506849315069
Netherlands,regional,NL4,South Netherlands,42,0.6436170212765957
Poland,regional,PL2,Southern,42,0.622107969151671
Poland,regional,PL4,North-Western,42,0.5942028985507246
Poland,regional,PL5,South-Western,42,0.4935064935064935
Poland,regional,PL6,Northern,42,0.40425531914893614
Poland,regional,PL7,Central,42,0.4876712328767123
Poland,regional,PL8,Eastern,42,0.5397260273972603
Poland,regional,PL9,Mazowieckie,42,0.49868073878627966
Portugal,regional,PT1,Continental Portugal,42,0.5328185328185329
Portugal,regional,PT2,Azores,42,0.46774193548387094
Portugal,regional,PT3,Madeira,42,0.4053030303030303
Romania,regional,RO1,Macroregion One,42,0.589041095890411
Romania,regional,RO2,Macroregion Two,42,0.5382585751978892
Romania,regional,RO3,Macroregion Three,42,0.664179104477612
Romania,regional,RO4,Macroregion Four,42,0.42857142857142855
Slovakia,regional,SK01,Bratislava,42,0.2578947368421053
Slovakia,regional,SK02,West Slovakia,42,0.2777777777777778
Slovakia,regional,SK03,Central Slovakia,42,0.24149659863945577
Slovakia,regional,SK04,East Slovakia,42,0.3257328990228013
Slovenia,regional,SI03,East Slovenia,42,0.4641350210970464
Slovenia,regional,SI04,West Slovenia,42,0.45038167938931295
Spain,regional,ES1,North-West,42,0.5896414342629482
Spain,regional,ES2,North-East,42,0.47244094488188976
Spain,regional,ES3,Madrid,42,0.5428571428571428
Spain,regional,ES4,Centre,42,0.6188524590163934
Spain,regional,ES5,East,42,0.5275590551181102
Spain,regional,ES6,South,42,0.5061224489795918
Spain,regional,ES7,Canary Islands,42,0.5134099616858238
Sweden,regional,SE1,Eastern Sweden,42,0.64
Sweden,regional,SE2,Southern Sweden,42,0.606694560669456
Sweden,regional,SE3,Northern Sweden,42,0.6245059288537549
Austria,regional,AT1,East Austria,44,0.681592039800995
Austria,regional,AT2,South Austria,44,0.6711590296495957
Austria,regional,AT3,West Austria,44,0.6824146981627297
Belgium,regional,BE1,Brussels Region,44,0.5685483870967742
Belgium,regional,BE2,Flemish Region,44,0.549407114624506
Belgium,regional,BE3,Waloon Region,44,0.5680933852140078
Bulgaria,regional,BG3,North and South-East,44,0.538860103626943
Bulgaria,regional,BG4,South -West/-Central,44,0.3541666666666667
Croatia,regional,HR02,Pannonian Croatia,44,0.5864978902953587
Croatia,regional,HR03,Adriatic Croatia,44,0.5739910313901345
Croatia,regional,HR05,Zagreb,44,0.5741626794258373
Croatia,regional,HR06,Northern Croatia,44,0.4717741935483871
Cyprus,regional,CY0,Cyprus,44,0.3937621832358674
Czechia,regional,CZ01,Prague,44,0.4573643410852713
Czechia,regional,CZ02,Central Bohemia,44,0.4444444444444444
Czechia,regional,CZ03,South-West,44,0.45081967213114754
Czechia,regional,CZ04,North-West,44,0.5
Czechia,regional,CZ05,North-East,44,0.4645669291338583
Czechia,regional,CZ06,South-East,44,0.36885245901639346
Czechia,regional,CZ07,Central Moravia,44,0.45161290322580644
Czechia,regional,CZ08,Moravian Silesia,44,0.3897058823529412
Denmark,regional,DK01,Capital (region),44,0.6573705179282868
Denmark,regional,DK02,Zealand,44,0.6414342629482072
Denmark,regional,DK03,South Denmark,44,0.6835443037974683
Denmark,regional,DK04,Central Jutland,44,0.7027027027027027
Denmark,regional,DK05,North Jutland,44,0.6896551724137931
Estonia,regional,EE0,Estonia,44,0.562624254473161
Finland,regional,FI19,West Finland,44,0.7263513513513513
Finland,regional,FI1B,Helsinki-Uusimaa,44,0.6751824817518248
Finland,regional,FI1C,South Finland,44,0.693069306930693
Finland,regional,FI1D,North and East Finland,44,0.676
France,regional,FR1,Île-de-France,44,0.5542635658914729
France,regional,FRB,Centre-Val de Loire,44,0.5866141732283464
France,regional,FRC,Burgundy-Franche-Comté,44,0.5764705882352941
France,regional,FRD,Normandy,44,0.5975609756097561
France,regional,FRE,Hauts-de-France,44,0.5857740585774058
France,regional,FRF,Grand Est,44,0.4895397489539749
France,regional,FRG,Loire Region,44,0.5056179775280899
France,regional,FRH,Brittany ,44,0.4942084942084942
France,regional,FRI,New Aquitaine,44,0.5439330543933054
France,regional,FRJ,Occitania,44,0.5725490196078431
France,regional,FRK,Auvergne-Rhône-Alpes,44,0.524904214559387
France,regional,FRL,PACA,44,0.5378151260504201
France,regional,FRM,Corsica ,44,0.5222222222222223
Germany,regional,DE1,Baden-Württemberg,44,0.6458333333333334
Germany,regional,DE2,Bavaria,44,0.6221374045801527
Germany,regional,DE3,Berlin,44,0.6135458167330677
Germany,regional,DE4,Brandenburg,44,0.5298507462686567
Germany,regional,DE5,Bremen,44,0.6216216216216216
Germany,regional,DE6,Hamburg,44,0.66015625
Germany,regional,DE7,Hessen,44,0.6942148760330579
Germany,regional,DE8,Mecklenburg-Vorpommern,44,0.5619834710743802
Germany,regional,DE9,Lower Saxony,44,0.6972111553784861
Germany,regional,DEA,North Rhine-Westphalia,44,0.6716981132075471
Germany,regional,DEB,Rhineland-Palatinate,44,0.6286919831223629
Germany,regional,DEC,Saarland,44,0.6456692913385826
Germany,regional,DED,Saxony,44,0.6431226765799256
Germany,regional,DEE,Saxony-Anhalt,44,0.6091954022988506
Germany,regional,DEF,Schleswig-Holstein,44,0.620817843866171
Germany,regional,DEG,Thuringia,44,0.5177865612648221
Greece,regional,EL3,Attica,44,0.5368852459016393
Greece,regional,EL4,"Aegean Islands, Crete",44,0.3382899628252788
Greece,regional,EL5,North Greece,44,0.5021834061135371
Greece,regional,EL6,Central Greece,44,0.3563218390804598
Hungary,regional,HU1,Central Hungary,44,0.34156378600823045
Hungary,regional,HU2,Transdanubia ,44,0.3816793893129771
Hungary,regional,HU3,Great Plain and North,44,0.39882697947214074
Ireland,regional,IE04,Northern and Western,44,0.6013513513513513
Ireland,regional,IE05,Southern,44,0.65
Ireland,regional,IE06,Eastern and Midland,44,0.5444015444015444
Italy,regional,ITC,North-West,44,0.4808743169398907
Italy,regional,ITF,South,44,0.47058823529411764
Italy,regional,ITG,Islands,44,0.4308093994778068
Italy,regional,ITH,North-East,44,0.5013333333333333
Italy,regional,ITI,Centre,44,0.4573643410852713
Latvia,regional,LV00,Latvia,44,0.4493927125506073
Lithuania,regional,LT01,Capital Region,44,0.4075067024128686
Lithuania,regional,LT02,Central/Western Region,44,0.42048517520215634
Luxembourg,regional,LU00,Luxembourg,44,0.7290969899665551
Malta,regional,MT00,Malta,44,0.631578947368421
Netherlands,regional,NL1,North Netherlands,44,0.5432692307692307
Netherlands,regional,NL2,East Netherlands,44,0.6121883656509696
Netherlands,regional,NL3,West Netherlands,44,0.6239782016348774
Netherlands,regional,NL4,South Netherlands,44,0.6409574468085106
Poland,regional,PL2,Southern,44,0.6005154639175257
Poland,regional,PL4,North-Western,44,0.6376811594202898
Poland,regional,PL5,South-Western,44,0.5729166666666666
Poland,regional,PL6,Northern,44,0.5172413793103449
Poland,regional,PL7,Central,44,0.4426229508196721
Poland,regional,PL8,Eastern,44,0.5726027397260274
Poland,regional,PL9,Mazowieckie,44,0.5883905013192612
Portugal,regional,PT1,Continental Portugal,44,0.49034749034749037
Portugal,regional,PT2,Azores,44,0.47580645161290325
Portugal,regional,PT3,Madeira,44,0.42045454545454547
Romania,regional,RO1,Macroregion One,44,0.6246575342465753
Romania,regional,RO2,Macroregion Two,44,0.5989445910290238
Romania,regional,RO3,Macroregion Three,44,0.6616541353383458
Romania,regional,RO4,Macroregion Four,44,0.4243243243243243
Slovakia,regional,SK01,Bratislava,44,0.2789473684210526
Slovakia,regional,SK02,West Slovakia,44,0.3051948051948052
Slovakia,regional,SK03,Central Slovakia,44,0.2876712328767123
Slovakia,regional,SK04,East Slovakia,44,0.3104575163398693
Slovenia,regional,SI03,East Slovenia,44,0.4936708860759494
